Kriptoemre,"Tutturamadınız ama baya yaklaştınız =) Gece Asya piyasalarında 15.92 ye kadar gördük.

RSI aşırı alım gösteriyor, b… https://t.co/ugrvtCyVrD",Wed May 18 06:13:02 +0000 2022
Kriptoemre,Dolar/TL bugün bitmeden 16 Olur Mu?,Tue May 17 11:24:13 +0000 2022
Kriptoemre,Türk Lirası $LUNA'yı aratmıyor bu aralar...,Tue May 17 07:39:37 +0000 2022
Kriptoemre,"Beklenen video geldi 🥳 

Kısa vadeli #Bitcoin ve Piyasa Analizi, önemli gelişmeleri ve geçen hafta olan çöküşü konu… https://t.co/bXw4KH8XQM",Mon May 16 15:25:17 +0000 2022
Kriptoemre,"KKM diye bir şey uydurdunuz, mantıklı da geldi, ama umduğunuz gibi işe yaramıyor belli oldu.

Bugün faizlerin en az… https://t.co/w7qIDYT1IA",Mon May 16 12:15:29 +0000 2022
Kriptoemre,@A21288624Ak Aglama,Mon May 16 11:02:33 +0000 2022
Kriptoemre,@A21288624Ak Silah zoruyla mı aldırdık kendi hıyarlığınızı başkasına mal etmek ne kolay çocuk musunuz,Mon May 16 09:04:40 +0000 2022
Kriptoemre,"Herkese günaydın! Haftanız keyifli geçsin 😊

Bugün video günü! Hangi konulara girelim? Çekiliş ile ne verelim?

Hal… https://t.co/sQoF8lERCN",Mon May 16 05:01:03 +0000 2022
KriptoData,"Lider alışveriş platformu eBay, #NFT platformu OneOf ile ortaklık kurarak ilk NFT koleksiyonunu başlattı. https://t.co/t6nK6q9IwG",Mon May 23 13:25:17 +0000 2022
KriptoData,"İlaç firması Abdi İbrahim, #Decentraland ile Metaverse evrenine adım attı.

Firmanın #Metaverse evrenindeki binasın… https://t.co/EDUaaRJdfb",Mon May 23 12:33:26 +0000 2022
KriptoData,"Japon Bankası Sumitomo Mitsui Trust, kurumsal yatırımcılara dijital varlık saklama hizmetleri sunmak için yeni bir… https://t.co/rJP8ITgYVz",Mon May 23 11:43:22 +0000 2022
KriptoData,"GameStop, #kriptopara birimleri ve #NFT’ler için kendi cüzdan hizmetini başlattığını duyurdu. https://t.co/U0GuSHRxBL",Mon May 23 11:07:27 +0000 2022
KriptoData,"— Herhangi bir #kriptopara birimine sahip misiniz?

""PayPal'da üzerinde çalıştığım birçok şey var ve hizmetleri ken… https://t.co/JiyoZhwCxl",Mon May 23 10:57:53 +0000 2022
KriptoData,"‘’Bugün PayPal dijital cüzdanlarında, özel dijital para birimlerinde veya gelecekte #CBDC'lerde sahip olacağımız pa… https://t.co/VgiZbKo5f8",Mon May 23 10:57:53 +0000 2022
KriptoData,"Moda devi Balenciaga, #Bitcoin ve #Ethereum ile #kriptopara birimleri üzerinden ödeme almaya başlayacak. https://t.co/4iK7eQFgVZ",Mon May 23 10:30:08 +0000 2022
KriptoData,"‘’#Kripto para piyasasında, ayı döneminin sonuna yakın olabiliriz.’’

— Cathie Wood | Ark Invest CEO'su https://t.co/OuQOVeHNdu",Sun May 22 23:42:20 +0000 2022
KriptoData,"“Artık milyarder değilim.”

— Vitalik Buterin | #Ethereum kurucusu https://t.co/kPjlzzIEFl",Sun May 22 16:11:38 +0000 2022
KriptoData,"‘’ABD'de #kripto düzenlemelerinin, ara seçimlerden önce çıkacağını düşünmüyorum.

ABD Menkul Kıymetler ve Borsa Kom… https://t.co/6gabrWnnwi",Sun May 22 15:58:24 +0000 2022
KriptoData,"‘’#Metaverse aynı zamanda oyunların, müziklerin, filmlerin ve animenin kesiştiği sosyal ve canlı bir ağ alanıdır.… https://t.co/a2lEafJ4UE",Sun May 22 11:13:19 +0000 2022
KriptoData,"Sony, eğlenceye yönelik stratejisinin bir parçası olarak #metaverse deneyimlerine odaklı bir yaklaşım sergileyeceği… https://t.co/2QAHAmVb9F",Sun May 22 11:13:18 +0000 2022
KriptoData,‘’Tamamen spekülatif #kripto tokenlerini denetlemek için gereken hazırlık süresi ve resmi izinler almak isteyen kri… https://t.co/EhCSTUz0KA,Sun May 22 10:46:56 +0000 2022
KriptoData,"#NASDAQ 100 endeksi, yaklaşık 14 yıl sonra ilk kez düşüş serisini 7'nci haftaya taşıdı. https://t.co/0EVI8rlfq5",Sat May 21 13:45:19 +0000 2022
KriptoData,"CoinMENA borsası, Bahreyn Merkez Bankası (CBB) tarafından tamamen düzenlenmiş bir kuruluş olduğunu ve Körfez Arap Ü… https://t.co/Lv0HZ9FRvb",Sat May 21 13:30:27 +0000 2022
KriptoData,"‘’100 milyon dolarlık yatırım planımız, yenilikçi teknoloji, stratejik sermaye ve yetenekler ile kaynakları devreye… https://t.co/P4q73RXwg0",Sat May 21 12:01:32 +0000 2022
KriptoData,"Ripple; sıfır karbon salınımı hedefi için kullanılacak, uzun vadeli, doğa ve bilime dayalı karbon kredilerinden olu… https://t.co/CNevCTzw7t",Sat May 21 12:01:30 +0000 2022
KriptoData,"‘’Enflasyona karşı koruması ve teknoloji hisselerinden ayrılacağı için #Bitcoin konusunda hâlâ çok iyimserim.

Faiz… https://t.co/F9NmeAUcXs",Sat May 21 11:06:47 +0000 2022
KriptoData,"Kripto varlıklardaki riskleri anlamayan, her şeyi kaybedebilecek ve büyük hayal kırıklığına uğrayacak insanlar için… https://t.co/KitSA8BTVa",Sat May 21 10:54:49 +0000 2022
KriptoData,"“Çok alçak gönüllü bir #Bitcoin değerlendirmem; hiçbir şeye yaramayan, hiçbir karşılığı olmayan, emniyeti sağlayabi… https://t.co/TYktD2z3U6",Sat May 21 10:54:48 +0000 2022
kriptoreal1,"Herkese bol kazançlı bir gün dilerim sevgili takipçilerim. Umarım herkes için bol bereketli bir hafta olur.
#Bitcoin",Mon May 23 10:17:09 +0000 2022
kriptoreal1,"#SOL coin 250$’lık ATH’ından sonra 51$’a dönmüş durumda. Proje sağlam gelecek sağlam.

Projeye henüz sahip olmayanl… https://t.co/OpokLHvu1Y",Sun May 22 20:06:32 +0000 2022
kriptoreal1,"2 kişiye 100.000’er #LUNA 

Bu tweeti sadece rt etmeniz yeter.

#Bitcoin #Giveaway #Giveaways #LunaBurnNow #lunaterra #LUNAUSDT",Sun May 22 17:50:34 +0000 2022
kriptoreal1,@rain_turk Abicim o ayrı bu ayrı. Ha illa ki yazacaksam YİNE 23’ünde…,Sun May 22 15:35:46 +0000 2022
kriptoreal1,"Dostlarım ödülümüz devam ediyor. Akşam canlı bir şekilde açıklayacağım. Beklerim dostlarım.

#Bitcoin #LUNA #ETH… https://t.co/9vaheFOnGC",Sun May 22 15:33:59 +0000 2022
kriptoreal1,"Sevgili takipçilerim günümüz; bol bereketli, huzurlu ve çok güzel geçsin. ❤️",Sun May 22 10:30:58 +0000 2022
kriptoreal1,Dostlarım zaten piyasada yükselen coinlerin durumu belli. Bu dakikadan sonra GEM projelere yönelmek en doğrusu. Bun… https://t.co/Sw24KT4HDU,Sat May 21 19:21:25 +0000 2022
kriptoreal1,"Büyük Haziran Ödülü🥳

5 kişiye 5000 TL ÖDÜL

❤️Beğen, RT, 2 arkadaşını etiket

🏃🏻‍♂️ @kriptoreal1 takip et 

✔️… https://t.co/AcF2mQP7Ye",Sat May 21 14:34:54 +0000 2022
kriptoreal1,"RT @TanToprak5: Ben rica edersem #NASDAQ kırmaz.. 🔥

1 Lotta  3.468 $ Tp olan sıralı kademe işlemlerimiz.

Sen elinden geleni yap, başarı s…",Sat May 21 12:12:13 +0000 2022
kriptoreal1,Sevgili Takipçilerim. Herkese bol bereketli ve huzurlu bir gün dilerim. 🌸❤️,Sat May 21 09:44:51 +0000 2022
kriptoreal1,"Bu tweeti rt’leyen 3 kişiden iban isteyeceğim.

#Bitcoin #Giveaway #Giveaways",Fri May 20 19:51:20 +0000 2022
kriptoreal1,"RT @kriptoreal1: 🔥🔥🔥ÖDÜL ZAMANI🔥🔥🔥

Bu sefer 3 kişiye değil 4 kişiye 50’şer TL verelim.

Bu ve sabit tweeti rt birde bir arkadaşınızı etike…",Fri May 20 15:07:46 +0000 2022
kriptoreal1,"Dostlarım size geleceğin #AVAX ve #SOL projesini söylüyorum.

#MINA coin. Kesinlikle araştırmanızı tavsiye ediyorum… https://t.co/xFZHU9S12p",Fri May 20 13:58:57 +0000 2022
kriptoreal1,"🔥🔥🔥ÖDÜL ZAMANI🔥🔥🔥

Bu sefer 3 kişiye değil 4 kişiye 50’şer TL verelim.

Bu ve sabit tweeti rt birde bir arkadaşınız… https://t.co/AX3mycTN2I",Fri May 20 11:25:12 +0000 2022
kriptoreal1,"Günaydın Sevgili Takipçilerim☀️☀️
Herkese saygılar, hayırlı cumalar🌸🌸",Fri May 20 08:11:28 +0000 2022
kriptoreal1,"Çok harika bir sponsorlukla karşınızdayız. 

Aşağıdaki referans linkinden gateio’ya üye olun, 2 kişiye tam 3’er bin… https://t.co/6nl3dIAImT",Thu May 19 19:52:26 +0000 2022
kriptoreal1,"RT @TanToprak5: Kayıplar gelecek kazançların teminatıdır. 🔥

- 7.870 $ Nazar çıktı nazar..🧿

Eğer kayıplar yaşıyorsanız doğru yoldasınız. Y…",Thu May 19 14:59:12 +0000 2022
kriptoreal1,"RT @kriptoreal1: 4 arkadaşımıza 200’er TL dağıtalım

Bu tweeti rt yapmanız ve 2 arkadaşınızı etiketlemeniz yeterli

DM’ler açık olsun Dostl…",Thu May 19 12:37:55 +0000 2022
kriptoreal1,RT @TanToprak5: #NASDAQ Tarafında Range yapılanmasının alt kısmından tepki almış durumdayız. Yukarı yönlü atakların başlama noktası diyebil…,Thu May 19 12:27:54 +0000 2022
kriptoreal1,"4 arkadaşımıza 200’er TL dağıtalım

Bu tweeti rt yapmanız ve 2 arkadaşınızı etiketlemeniz yeterli

DM’ler açık olsu… https://t.co/zxwsBvIMzD",Thu May 19 10:36:25 +0000 2022
coinmuhendisim,"Güzel hediyeler için teşekkürler @BinanceTR 🚀

Casper'ın mutsuzluğuna bakmayın kendisine hediye gelmeyince biraz üz… https://t.co/cCyOHYtGpf",Mon May 23 11:30:33 +0000 2022
coinmuhendisim,"🔥 300$ DAĞITIYORUZ ! 🚀
🧐 Biden'dan Maymun Virüsü Açıklaması 
💥 Haftalık Piyasa Analizi | Kripto Haberleri

🥳 Videom… https://t.co/46shsGpJWj",Sun May 22 19:22:42 +0000 2022
coinmuhendisim,"Bitcoin pizza gününüz kutlu olsun 🙂

Tarihteki ilk Bitcoin alışverişi 12 yıl önce bugün Yazılımcı Laszlo Hanyecz'in… https://t.co/IRXGqSOWHg",Sun May 22 12:35:10 +0000 2022
coinmuhendisim,📌 Floodun sonuna gelirken NFT'ler ile ilgili daha fazla bilgi almak için bir çok kişinin parayla sattığı bizim ise… https://t.co/7kMVYN6cz6,Sat May 21 14:11:29 +0000 2022
coinmuhendisim,Sonuç Olarak; Bir Nft iyi araştırılıp güzel analiz edildiğinde ve nadir olarak kabul görüldüğünde yatırımcısına çok… https://t.co/4dvsUhjUvu,Sat May 21 14:11:29 +0000 2022
coinmuhendisim,"NFT VE KRİPTO PARALAR ARASI PİYASA VE HACİM  KARMAŞASI:

Nft'ler piyasada ki kripto paralarla aynı hacme sahip deği… https://t.co/dTtLdpO4ZN",Sat May 21 14:11:28 +0000 2022
coinmuhendisim,"NFT PLATFORMLARININ ALIŞ VE SATIŞ ESNASINDAKİ İŞLEM ÜCRETLERİ:

Nft platformlarının geneli satış esnasında satıcıda… https://t.co/PfoXXR0hO7",Sat May 21 14:11:27 +0000 2022
coinmuhendisim,"3⃣Tanınmış bir satıcıdan Nft almak istiyorsanız; 
Satıcının gerçekliğini ve doğruluğunuz iyi analiz etmeniz gerekir… https://t.co/zxBJK7ibLY",Sat May 21 14:11:25 +0000 2022
coinmuhendisim,2⃣ Taklit Nft üreticisi ve satıcılardan herzaman kaçının @opensea gibi resmi Nft pazar yerleri taklit olmadıklarını… https://t.co/V7ztrLpwSs,Sat May 21 14:11:24 +0000 2022
coinmuhendisim,"NFT ALMADAN ÖNCE BİLİNMESİ GEREKENLER?

1⃣ Bir Nft'ye sahip olmak istiyorsanız en önemli husus o Nft'nin nadirlik s… https://t.co/CwEarbKKqW",Sat May 21 14:11:23 +0000 2022
coinmuhendisim,"NFT NEDİR?

Nft'ler genellikle koleksiyon mantığıyla oluşturulmuş varlıklardır. Koleksiyonun her üyesi puzzle'ın bi… https://t.co/9zVyEbHb5B",Sat May 21 14:11:22 +0000 2022
coinmuhendisim,"Piyasa durgunken kendinize bilgi katmaya çalışın. Bugün sizlere ""NFT Nedir? NFT Almadan Önce Bilmeniz Gerekenler Ne… https://t.co/QJRk8Vrgfb",Sat May 21 14:11:20 +0000 2022
coinmuhendisim,"Bir #maymuncicegi virüsü eksikti. Ülkemizde onunda ilk vakası görüldü, bakalım Corona başlangıcı gibi mi olacak 🧐

https://t.co/WAORpX5k5h 🤯",Sat May 21 09:59:50 +0000 2022
coinmuhendisim,Piyasa gibi kararsızım 🤔,Fri May 20 20:00:09 +0000 2022
coinmuhendisim,"@binance 🎁Binance hediye kartı göndermek için linke tıklıyabilirsiniz: https://t.co/CIocUQVRVW

🌟Binance'e kayıt ol… https://t.co/sr2hgK4e7e",Fri May 20 10:17:44 +0000 2022
coinmuhendisim,Son zamanlarda @binance hediye kartı kısmını kullanmaya başladık arkadaşlar. Çünkü para transferi yerine hediye kar… https://t.co/aEM8tuG153,Fri May 20 10:11:19 +0000 2022
coinmuhendisim,"🚀 Binance #BitcoinPizzaDay Etkinliği
🎁 Hediye Kartı Kazan 🪂
💥 Video İçinde Gizli Ödül Var 🤑

🧐 Ödüllü Videomuz Yayı… https://t.co/MvnmruN9dr",Thu May 19 21:04:16 +0000 2022
coinmuhendisim,"🍕 Bitcoin Pizza Gününü Binance #GiftMeTheSlice ile kutluyor
😍 Bizlerde sizlere 10 tane Gift hediye ediyoruz
🤑 Gift'… https://t.co/f7nHNNE9Ki",Thu May 19 16:21:57 +0000 2022
coinmuhendisim,"🎶Sanatçılar ve müzik severleri bir araya getiren @Coritecom Platformunda, Alan Walker'ın 🎙️""Unity"" adlı parçası Ala… https://t.co/Gt6dtP3kWH",Thu May 19 13:57:43 +0000 2022
coinmuhendisim,"RT @coinmuhendisim: 500$ Değerinde $USDT Ödüllü #Klaytn ile AMA etkinliği düzenliyoruz.

AMA Tarihi : 19 Mayıs 17.00

10 soru ödüllendirile…",Thu May 19 11:47:58 +0000 2022
btc_magazin,"🚀 @AppPlayPad karlı bir #MicroCap #Move2Earn projesi sunuyo

#Socialfi #Metaverse &amp; #GameFi içeren @bicyclefiio IDO… https://t.co/yE7D081tHX",Sun May 22 17:24:22 +0000 2022
btc_magazin,$Luna göz boyamaya devam ediyor,Sun May 22 11:58:29 +0000 2022
btc_magazin,@HASOsyalmedya @gokberkbasdan @CMYLMZ Anlaştık abi 😂😂,Sun May 22 09:43:15 +0000 2022
btc_magazin,@HASOsyalmedya @gokberkbasdan @CMYLMZ Abi ayı piyasasında gitar çalınmaz bilmemene üzüldüm 😂,Sun May 22 09:18:22 +0000 2022
btc_magazin,$Blok uzun zaman sonra yönünü değiştirmiş güzel haberleri var bakalım nereye kadar gidecek https://t.co/pJefWNX2hk,Sat May 21 18:42:12 +0000 2022
btc_magazin,@gmgiray Yok mu bir şeyler 😅,Sat May 21 17:27:15 +0000 2022
btc_magazin,"🔥50.000 TL için SON ŞANS🔥

Yarın 50 kişiye 50k TL veriyoruz🥳

Alıntıladığım twiti RT edip, @btc_magazin ve… https://t.co/9lNsYlWbAK",Sat May 21 16:09:35 +0000 2022
btc_magazin,@dojipto Yoktur,Fri May 20 23:07:50 +0000 2022
btc_magazin,#Trabzonspor şampiyonluğuna özel @Sportium_Fan partnerliğiyle toplam 1967 adet #NFT satışa sunuluyor yarın saat 18:… https://t.co/GUBHbV1BMd,Fri May 20 17:40:23 +0000 2022
btc_magazin,@TradeWars_10 Yaklaşıyor,Fri May 20 17:13:31 +0000 2022
btc_magazin,@Mahmutcn69 @dojipto Xkkskdjf https://t.co/7j97tymJmX,Thu May 19 22:50:49 +0000 2022
btc_magazin,@dojipto Yoktur,Thu May 19 22:20:47 +0000 2022
btc_magazin,@idealistkripto Tohumları ekin ilerleyen dönemlerde güzel para kazanıcaz demek :),Thu May 19 19:59:04 +0000 2022
btc_magazin,@HASOsyalmedya @son_kii Shqkhdjfjejeje onu da ben biliyorum 😂,Thu May 19 19:55:07 +0000 2022
btc_magazin,@HASOsyalmedya Hangisini diyip konuyu kapatalım 😂😂,Thu May 19 19:50:51 +0000 2022
btc_magazin,@HASOsyalmedya Şimdi 80k$ istesen telefonu kapatır seni engellerim 😂😂😂,Thu May 19 19:49:07 +0000 2022
btc_magazin,@Stepbeck9595 @HASOsyalmedya 30.000 tl ye marketing mi yapılır :D o kadar az değil merak etme,Thu May 19 19:47:55 +0000 2022
btc_magazin,@HASOsyalmedya 300 tl param kaldı onu da çekilişle veriyorum,Thu May 19 19:44:12 +0000 2022
btc_magazin,✅Daha önce de sizlere tanıttığım  @LocoMetaGlobal biraz önce @CoinMarketCap 'te  listelendi çok güzel prim yapmış v… https://t.co/djjUvdRWuQ,Thu May 19 19:32:40 +0000 2022
btc_magazin,Dostlar hediye dağıtımına katılım şansı bu akşam 00:00’a kadar devam ediyor. Gözünden kaçan varsa bu fırsatı kaçırm… https://t.co/Bnw60Oa4na,Thu May 19 17:15:40 +0000 2022
CryptoTroia ,@Selcoin Para basmaya yer arıyorlar.,Mon May 23 11:06:39 +0000 2022
CryptoTroia ,"$ALPHA: 0,150$ maliyet, yeniden 0,170$ zorlanıyor. 

#TroiaRobot gururla sunar. https://t.co/K93OxwZYxP",Mon May 23 07:26:41 +0000 2022
CryptoTroia ,@hirozaki2020 Uhu daha iyi kafa yapar abi,Sun May 22 19:05:59 +0000 2022
CryptoTroia ,@Kriptozenciii Siyasiye sandığa gidip oy verirseniz bu olur. Ben kendi siyasimi balkonda yetiştiriyorum mesela…,Sun May 22 18:36:39 +0000 2022
CryptoTroia ,@ProfesorTurkmen Hiç çalışmayan deseydin aklımda bir meslek vardı ama az çalışan dediğin için ben pas diyorum. (O değil),Sun May 22 18:35:30 +0000 2022
CryptoTroia ,Birçok gem projelerde yaptığımız 95x ve 300x gibi başarıların ardından yeni bir proje daha beklediğinizi biliyorum.… https://t.co/ElL9wwoJRi,Sun May 22 18:13:10 +0000 2022
CryptoTroia ,@WolfMS_ PA King :),Sun May 22 15:31:07 +0000 2022
CryptoTroia ,"RT @WolfMS_: Eğitim programım 500 kişiye ulaşmış durumda. İlginiz için hepinize teşekkür ederim.

DC’de ise öğrencilerin fikirlerini ve set…",Sun May 22 15:30:46 +0000 2022
CryptoTroia ,"Konu dışı, memleket içi bir anket: 

Sizce Zafer Partisi hangi bloktan daha fazla oy devşirme şansına sahiptir?",Sun May 22 14:28:25 +0000 2022
CryptoTroia ,"Mutlu Pazarlar canlar.

Hemen hızlıca bir #TroiaRobot severler yoklaması alalım ☝🏻",Sun May 22 07:29:04 +0000 2022
CryptoTroia ,@haberlerinizcom @ersunyanal Gergin'e harikasın diyecek kadar pembeleşmedik çok şükür!,Sat May 21 20:59:48 +0000 2022
CryptoTroia ,@cansunali29 Beşiktaş'ın önce Trabzonspor'un As Başkanı sayın Çebi'yle vedalaşması gerek hocam.,Sat May 21 20:09:25 +0000 2022
CryptoTroia ,@EylemCulculoglu Globalde bulunan hesaplar ciddi manada scammer ve at hırsızı. Yani bizim Türk'lere mana bulurlar a… https://t.co/J4X4Mc1XKV,Sat May 21 19:57:53 +0000 2022
CryptoTroia ,@cryptoankara @GaziBlockchain @huchain_ @RespectTrade @RespectTRWomen Bence değil ya nasıl 42 abi resmen 24 fiziği… https://t.co/CHNcYjsMnk,Sat May 21 19:56:13 +0000 2022
CryptoTroia ,"0,061$ maliyetli $BLZ 0,082$ satıldı. Kâr %36.

#TroiaRobot",Sat May 21 16:43:47 +0000 2022
CryptoTroia ,@zagortenay76 Fanatik olduğunu biliyoruz zaten. Sırf senin fanatikliğin yüzünden @getir kullanmaya başladık.,Sat May 21 10:57:18 +0000 2022
CryptoTroia ,@atillayurtseven Ya adama şu cümleyi açıklattırmışlar inanamıyorum 😂,Sat May 21 10:39:41 +0000 2022
CryptoTroia ,@JrKripto Maymun Çiçeği ardından topladıkları dolarları yeniden piyasalara salmaları yok mu? :),Fri May 20 21:13:07 +0000 2022
CryptoTroia ,@Trend__Analizi Şundan 5 ay önce 1 milyona Audi A5 biniyorduk şaka gibi…,Fri May 20 21:12:08 +0000 2022
CryptoTroia ,@Kriptozenciii eps'inden ne gördük ki epx'inden ne görecez...,Fri May 20 19:19:14 +0000 2022
kripto_expert,"3 Hafta önce olacakları önceden gören kardeşimize selam olsun helal olsun valla, Bu diğer stable coinlerede çok dik… https://t.co/GS8jRINpgx",Wed May 11 22:29:19 +0000 2022
kripto_expert,"Katılıyorum .
1. Elon
2.Saylor ... https://t.co/ln28ZLHXjl",Mon Apr 11 22:16:45 +0000 2022
kripto_expert,"1 Kişiye 100Tl 
(Zaman 2 Saat)
Tek Yapmanız Gereken Bu Twiti Beğenmek Ve Telegram Kullanıcı Adını Yoruma Yazmak...",Sat Feb 12 20:12:38 +0000 2022
kripto_expert,"RT @CryptoTroia: İçerisinde epey yüklü bakiyemin bulunduğu Binance hesabım kilitlendi.

Durumun ivedilikle çözülmesini bekliyorum. Benim gi…",Mon Jan 17 23:31:07 +0000 2022
kripto_expert,"Gittikçe popüler olmaya devam ediyor, biz 2 ay önce paylaşmıştık siz birde 2022 de görün 😍 #ceekusdt #CEEKVR https://t.co/oXrq0Zzz82",Mon Dec 27 20:44:14 +0000 2021
kripto_expert,On Numara Sepet @YusufAlemdars Keydeyim bende 👍👍👍 https://t.co/cxuIvwmVsl,Fri Dec 17 15:08:49 +0000 2021
kripto_expert,#Metaverse demişken #CEEK şöyle 0.30$ civarına gerilese de daha ekleme yapsak yaw :),Sat Dec 11 12:48:30 +0000 2021
kripto_expert,2021 Yılının başından bu yana en kötü proje bile min 2x-3x yaptı çoğu projeler uzaya çıktı bence piyasa çok pahalandı.,Sat Dec 11 12:38:17 +0000 2021
kripto_expert,Daha 1 ay önce herkes Mega Boğa diyordu :) Yüz binlerce abonesi olan kanallar vs 2021 Bitmeden Btc 100k 150k görece… https://t.co/RCt5CSotDe,Sat Dec 11 12:37:02 +0000 2021
kripto_expert,Bugün Telegram grubumuzda paylaştığımız coin 3x yaptı. Kısa vadede kazanmak istiyorsanız telegram grubumuza ücretsi… https://t.co/0X4Iv3pSNK,Sat Oct 23 15:52:08 +0000 2021
kripto_expert,@yunuscansii Pancake de Hotbitte kral,Tue Oct 19 09:09:23 +0000 2021
kripto_expert,@KriptoFati Bende girdim 40 tan hadi bakalım 🤗,Thu May 28 12:15:32 +0000 2020
